Artist,Album,Weight,Tags,Published
Incantation,The Infernal Storm,105424343.25461015,,
Mortician,House by the Cemetery,105026863.7104792,,
Incantation,Sect Of Vile Divinities,103832421.4533539,,
Autopsy,The Tomb Within,102365664.32119206,,
Brujeria,The Best of Brujeria,98807440.27823241,,
Kataklysm,Sorcery & The mystical gate of reincarnation,98770312.24417785,,
Krisiun,Scourge Of The Enthroned,98371564.65116279,,
Obituary,The Best Of Obituary,96730153.69211514,,
Deicide,When Satan Lives [Live],95857752.00892858,,
Dethklok,Metalocalypse,94440529.3088664,,
Cannibal Corpse,The Wretched Spawn Disc 1,94399139.13328956,,
Autopsy,Torn From The Grave,93836600.56550424,,
Hypocrisy,Virus Disc 1,93078326.54411764,,
Atheist,Unquestionable Presence (2005 Edition),92581350.89505842,,
Die Apokalyptischen Reiter,Tiefer,91299333.09608541,,
Bolt Thrower,The Best of Bolt Thrower,89262600.04940711,,
Cannibal Corpse,Global Evisceration,88528751.04859336,,
Suffocation,Despise The Sun [EP],88360081.20897155,,
Gojira,L'Enfant Sauvage [Special Edition] Disc 1,85795832.70951994,,
Bolt Thrower,In Battle There Is No Law!,85281072.80197206,,
Asphyx,Live Death Doom,85089935.08043592,,
Dying Fetus,History Repeats...,83900013.89358108,,
Brujeria,The mexecutioner! The best of brujeria,83625333.45323741,,
Suffocation,The Close Of A Chapter,82061822.80062467,,
Dying Fetus,History Repeats,81362896.57653187,,
Suffocation,Blood Oath - Limited Edition,81360741.02564102,,
Edge of Sanity,When All Is Said,80920994.19439007,,
Atheist,Elements [Deluxe Edition],78900539.68992247,,
Death,Scream Bloody Gore [Bonus Tracks],78447819.10882606,,
Morbid Angel,Ignominious,78405445.04826409,,
Incantation,Dirges of Elysium,77178728.8746101,,
Incantation,The Forsaken Mourning of Angelic Anguish,76356204.93891343,,
Bolt Thrower,The Peel Sessions 1988-90,75732071.14624506,,
Deicide,When London Burns,75731623.38638373,,
Entombed,Hollowman,75146258.9153046,,
Possessed,The Eyes Of Horror,74639541.40870272,,
Possessed,The Eyes Of Horror - EP,74639541.40870272,,
Vader,Dark Age,74473702.03527816,,
Obituary,Ten Thousand Ways To Die,73404490.58408122,,
Hate,The Litanies of Satan,73382253.14569536,,
Decapitated,Negation,73073016.84380777,,
Cannibal Corpse,Worm Infested [EP],73026547.77645256,,
Entombed,Left Hand Path (Full Dynamic Range Edition),73021356.54089256,,
Kataklysm,Meditations,72867389.60669568,,
Death,Fate: The Best of Death,72760351.30616508,,
Hate,Anaclasis - A Haunting Gospel of Malice & Hatred,71719265.58295965,,
Atheist,Piece Of Time [Remastered],70767191.77944861,,
Vader,Kingdom,70397932.73911554,,
Carcass,Best of Carcass,69826647.0917226,,
Aborted,Global Flatline (Bonus Track Version),69337872.75064267,,
Edge of Sanity,Evolution,69185229.45544554,,
Kataklysm,Temple Of Knowledge,69078186.25610213,,
Malevolent Creation,The 13th Beast,64659194.33859554,,
Dismember,God That Never Was,64107273.262032084,,
Nile,Festivals of Atonement,64015368.286445014,,
Death,Live in L.A.: Death & Raw,63245578.77598152,,
Entombed,When in Sodom,63207636.06211367,,
Illdisposed,Helvede,63025262.33766234,,
Morbid Angel,Gateways to Anihilation,61944371.487725526,,
Pestilence,Mind Reflections,61090083.601014376,,
Obituary,World Demise (Reissue),60723810.01470588,,
Kataklysm,Sorcery/Mystical Gate,59593396.86573487,,
Entombed,Serpent Saints,58347694.75463468,,
Kataklysm,Epic,57775032.87920072,,
Bolt Thrower,War Master (Full Dynamic Range Edition),56883626.822660096,,
Cannibal Corpse,Torturing and Eviscerating,56882338.19281155,,
Suffocation,Human Waste [EP],55264911.36166522,,
Unleashed,Where No Life Dwells (Digital Remaster + Bonus Tracks),53925653.27552987,,
Hypocrisy,Inferior devoties,53321242.534562215,,
Aborted,Termination Redux,52541779.073135406,,
Entombed,Wolverine Blues (Full Dynamic Range Edition),51820734.35432492,,
Incantation,Tribute to the Goat,51806682.17928073,,
Suffocation,The Best Of Suffocation,50967368.63136863,,
Aborted,The Haematobic EP,50845876.91662004,,
Decapitated,Nihility (Limited Edition),50463693.67231639,,
Cannibal Corpse,The Bleeding - Reissue,49717185.70280048,,
Carcass,Tools of the Trade,49347881.95326391,,
Cannibal Corpse,Deadly Tracks. Best Of,48393369.1867593,,
Atheist,Elements (2005 Edition),47514476.37880987,,
Bolt Thrower,Realm Of Chaos: Slaves To Darkness,47420842.24422442,,
Autopsy,Fiend for Blood,47265705.12922466,,
Behemoth,Evangelia Heretika (Live),47163533.54243893,,
Hate,Anaclasis: A Haunting Gospel of Malice & Hatred,46943322.45179063,,
Possessed,Beyond the Gates / The Eyes of Horror,46861268.263190955,,
Grave,Extremely Rotten Live,46568462.10739615,,
Grave,Into the Grave / Tremendous Pain - EP,46428119.35914553,,
Autopsy,Dead As Fuck,46132428.25186413,,
Six Feet Under,Nightmares of the Decomposed,45897743.445378155,,
Vader,The Future Of The Past,45820984.4876416,,
Asphyx,Last One on Earth [Deluxe Edition],45754712.82051282,,
Septicflesh,ΕΣΟΠΤΡΟΝ,45141460.42944785,,
Atheist,Piece of Time (2005 Edition),44806652.97882816,,
Edge of Sanity,Until Eternity Ends,43614263.518072285,,
Grave,Necropsy - The Complete Demo Recordings 1986-1991,43146242.825112104,,
Autopsy,"Tourniquets, Hacksaws & Graves",42290001.98789974,,
Obituary,Frozen alive,41326975.08896797,,
Bolt Thrower,Realm of Chaos [Bonus Tracks],40964753.13092979,,
Decapitated,The Negation (Limited Edition),40385721.348314606,,
Edge of Sanity,Spectral Sorrows,40162676.82648402,,
Hate,Evil Decade Of Hate,39932403.7470726,,
Malevolent Creation,Conquering South America,38973665.241553865,,
Grave,Into the Grave/Tremendous Pain,38781845.60206962,,
Entombed,Black Juju,38746909.12162162,,
Krisiun,Unmerciful Order,38692133.49056604,,
Carcass,Heartwork (Full Dynamic Range Edition),38027764.079822615,,
Malevolent Creation,Retrospective,37971834.453781515,,
Entombed,Clandestine (Full Dynamic Range Edition),37485979.59486166,,
Gojira,Stranded,37337190.56843753,,
Grave,Into The Grave & Tremendous Pain,36885642.60563381,,
Malevolent Creation,Fine Art of Murder,36829377.02616465,,
Carcass,Heartwork (Special Edition),36757919.93660327,,
Atheist,Piece of Time [Bonus Tracks],36320401.807228915,,
Obituary,Slowly We Rot (Remastered),36212983.31177232,,
Asphyx,Crush The Cenotaph,35833893.30075341,,
Mortician,House By the Cemetary / Mortal Massacre,35762129.335071705,,
Suffocation,The Close of a Chapter: Live,35084855.53145336,,
Vader,Lead Us!!!,34567735.64507904,,
Kataklysm,Temlpe Of Knowledge,34559173.73519914,,
Deicide,Doomsday L.A.,34106021.56196944,,
Incantation,Blasphemous Cremation,33491903.227433182,,
Vader,Morbid reich,33416381.149589427,,
Bolt Thrower,Live War,33208272.005619954,,
Nile,Treasures from the Catacombs Disc 1,32358480.75709779,,
Possessed,Agony in Paradise,32255151.734806627,,
Asphyx,Death the Brutal Way [Bonus DVD] Disc 1,31979376.960784312,,
Unleashed,Where No Life Dwells / And the Laughter Has Died,31481516.727688786,,
Brujeria,Marijuana,30842702.171596058,,
Brujeria,Marijauna,30842702.171596058,,
Entombed,Serpent Saints: The Ten Amendments,30598911.56930126,,
Incantation,Infernal Storm,30427876.938859258,,
Hate,Crusade: Zero (Limited Edition),30260248.829431437,,
Dismember,Complete Demos,30105328.605625372,,
Carcass,Symphonies of Sickness (Full Dynamic Range Edition),29917956.621004567,,
Malevolent Creation,Envenomed II,29779203.398831654,,
Krisiun,Apocalyptic Revelation [UK],29047225.609756097,,
Vader,Thy Messenger,28976791.795925993,,
Asphyx,Deathhammer [Bonus Tracks],28889461.235955056,,
Cannibal Corpse,Hammer Smashed Face [EP],28169190.10929941,,
Obituary,Left to Die,28167787.111111112,,
Gorguts,Considered Dead/The Erosion of Sanity,28079335.077519376,,
Cannibal Corpse,15 Year Killing Spree (Disc 2),28011111.4116095,,
Autopsy,Puncturing the Grotesque,27927012.34668847,,
Autopsy,Acts Of The Unspeakable (Reissued),27777691.00917431,,
Malevolent Creation,Joe Black,27758934.000571918,,
Autopsy,Skull Grinder,27517493.35200747,,
Asphyx,Depths Of Eternity,26544673.684210528,,
Unleashed,Live in Vienna '93,26490435.530621786,,
Gojira,Silvera,26477166.876767203,,
Bloodbath,Breeding Death [EP],26263220.78763709,,
Carcass,Buried Dreams (Bootleg),25588185.40433925,,
Malevolent Creation,Manifestation,25551256.60167131,,
Grave,Exhumed (A Grave Collection),25418499.4086728,,
Deicide,Best of Deicide,24760866.66163598,,
Malevolent Creation,The Best of Malevolent Creation,23999111.229946524,,
Mortician,House by the Cemetery/Mortal Massacre,23602087.28465956,,
Autopsy,Mental Funeral (Reissued),22972188.4057971,,
Six Feet Under,Wake The Night! Live In Germany,22649305.937136207,,
Carcass,Swansong (Full Dynamic Range Edition),22526133.25729927,,
Asphyx,Last One On Earth (Re-release + Bonus),22399539.67479675,,
Incantation,Live Blasphemy,22234575.76499388,,
Behemoth,Sventevith (Storming Near the Baltic),22176628.75964782,,
Edge of Sanity,Kur-Nu-Gi-A,21756709.350775193,,
Behemoth,...From the Pagan Vastlands,21603437.201781794,,
Autopsy,Mental Funeral (Reissue),20741809.929078013,,
Atheist,The Best of Atheist,20595045.203252032,,
Entombed,Monkey Puss (Live In London),20556160.5015674,,
Cryptopsy,Ungentle Exhumation,20437200.383509107,,
Six Feet Under,Unburied,20435250.26704367,,
Aborted,Termination Redux - EP,20393510.11258956,,
Autopsy,Awakened By Gore,20013777.229299363,,
Die Apokalyptischen Reiter,Dschinghis Khan,19838579.363135334,,
Krisiun,Black Force Domain (re-issue + bonus),19700331.053294167,,
Grave,Enraptured,19308383.333333336,,
Atheist,Unquestionable Presence (Reissue),19087343.020594966,,
Grave,...And Here I Die...Satisfied,18955025.204460967,,
Dismember,Misanthropic,18918000.88045392,,
Autopsy,Shitfun (Reissued),18712371.918876756,,
Vital Remains,Evil Death Live,18480355.66502463,,
Nile,Ramses Bringer of War,18314745.361702126,,
Behemoth,Blow Your Trumpets Gabriel,18223690.680555552,,
Carnage,Dark Recollections (Full Dynamic Range Edition),18120369.801980197,,
Atheist,Unquestionable Presence: Live At Wacken,18050565.967885815,,
Kataklysm,Shadows And Dust Deluxe Edition,17907408.29015544,,
Unleashed,Shadows In The Deep / Across The Open Sea,17850311.878917597,,
Morbid Angel,Juvenilia,17673539.541160595,,
Grave,Morbid Ascent,17672806.040709127,,
Obituary,The End Complete [Bonus Tracks],17506729.105473965,,
Vader,Necrolust,17340341.760052733,,
Bloodbath,Breeding Death (EP),17164898.14612868,,
Bolt Thrower,Realm of Chaos - Slaves to Darkness,16920886.497123826,,
Hypocrisy,Final Chapter,16851593.519743863,,
Cannibal Corpse,Meat Hook Sodomy,16722590.86778737,,
Carcass,Surgical Remission / Surplus Steel,16240698.006369429,,
Dismember,Under Bloodred Skies,15671901.70940171,,
Carcass,Flesh Ripping Sonic Torment,15397862.836990595,,
Asphyx,Death The Brutal Way,15344704.21686747,,
Illdisposed,Return From Tomorrow,15199471.032258065,,
Autopsy,Ridden With Disease,15061141.000274802,,
Dismember,Live Blasphemies,14903951.522842638,,
Autopsy,Severed Survival (Digipak),14741632.11678832,,
Gojira,Possessed,13895051.871657755,,
Atheist,Pieces Of Time: Atheist 1988-1993,13807714.402810303,,
Kataklysm,Live in Germany,13655488.640533777,,
Kataklysm,The Mystical Gate of Reincarnation,13380079.585101366,,
Cannibal Corpse,Created to Kill,13254398.002812939,,
Incantation,Entrantment Of Evil,13169917.591721542,,
Hypocrisy,Pleasure of Molestation,12726223.77723971,,
Entombed,Wreckage,12561775.432811212,,
Morbid Angel,Illud Divinum Insanus (The Remixes),12373798.470948013,,
Dismember,Casket Garden,12339567.159634624,,
Death,Back From The Dead (demo),12298196.80327869,,
Suffocation,Human Waste [Bonus Tracks],11961727.368421054,,
Septicflesh,Live in Toulouse,11818023.101400085,,
Morbid Angel,Evil Demos,11771486.503067484,,
Hate Eternal,The Perilous Fight,11741391.243432574,,
Hypocrisy,Rest in Pain,11673690.744920995,,
Asphyx,The Rack (Re-release + Bonus),11243744.295991778,,
Suffocation,The Close of a Chapter: Live In Quebec City,10759677.682403434,,
Six Feet Under,Graveyard Classics III,10653090.993243244,,
Decapitated,Cemeteral Gardens,10416907.484662576,,
Bolt Thrower,Cenotaph,10256189.783408254,,
Possessed,Death Metal Demo,10120713.869299483,,
Gorguts,Live In Rotterdam,10106667.155067153,,
Hate,Abhorrence,9887295.294117648,,
Kataklysm,Cross The Line Of Redemption,9714030.245368052,,
Edge of Sanity,Evolution (disc 2),9711732.727272727,,
Bolt Thrower,Spearhead,9560265.634218289,,
Immolation,Hope and Horror,9482505.88235294,,
Grave,The Dark Side of Death,9207625.490196079,,
Carcass,Peel Sessions (EP),8660582.84883721,,
Immolation,Scion A/V Presents: Immolation - Providence,8587277.061248528,,
Edge of Sanity,When All Is Said: The Best of Edge of Sanity,8517894.736842105,,
Cannibal Corpse,Seven Gates Of Horror - A Tribute To Possessed,8389891.766235879,,
Morbid Angel,Laibach Remixes,8346389.204902577,,
Edge of Sanity,Nothing But Death Remains...,7947495.161290322,,
Entombed,Crawl,7578869.762711864,,
Autopsy,Tortured Moans of Agony,7572579.862306369,,
Entombed,Out of Hand,7495789.2494929,,
Bloodbath,Breeding Death (re-issue + Bonus),7471315.5459592845,,
Behemoth,Bartzabel,7454508.135633836,,
Incantation,Forsaken Mourning Of Angelic Anguish,7310730.168589174,,
Septicflesh,ΕΣΟΠΤΡΟN,7170112.042502951,,
Behemoth,Bewitching the Pomerania,7092571.7849141145,,
Hypocrisy,Maximum Abduction,7083894.710578842,,
Septicflesh,Temple of the Lost Race,6999661.919144982,,
Autopsy,Retribution For The Dead,6872875.138760407,,
Cryptopsy,And Then You´ll Beg,6839437.691001697,,
Pestilence,Chronicles Of The Scourge,6696462.5,,
Gorguts,Pleiades' Dust,6636195.875918953,,
Deicide,Deny The Cross,6570773.5973597355,,
Morbid Angel,Thy Kingdom Come,6261325.136612021,,
Carcass,Grind Madness At The BBC,6152321.359223301,,
Carcass,Buried Dreams,5925775.511508952,,
Entombed,Stranger Aeons,5829408.904747129,,
Corpse,From The Grave,5808292.682926829,,
Dismember,(2006) The God That Never Was,5761081.081081081,,
Tribulation,Putrid Rebirth,5623715.444617785,,
Brujeria,Matando GÃºeros,5391910.507544582,,
Atheist,Beyond,5348553.668763103,,
Kataklysm,Sorcery / Mystical Gate,5146064.320220842,,
Entombed,Nihilist (1987-1989),4988886.005089059,,
Grave,And Here I Die Satisfied,4957387.03374778,,
Grave,...And Here I Die... Satisfied,4939358.108108108,,
Dismember,Pieces [EP],4817600.132802125,,
Mortician,Brutally Mutilated,4569155.764705882,,
Krisiun,Conquerors Of Armageddon (re-issue),4466214.391143911,,
Asphyx,Death…the Brutal Way,4438939.255996084,,
Asphyx,Embrace The Death (Re-Issue 2009),4222827.2251308905,,
Entombed,But Life Goes On Demo,4220817.125110914,,
Gojira,Sea Shepherd EP,4207514.040114612,,
Grave,Tremendous Pain,4147354.240282686,,
Vital Remains,Excruciating Pain,4005968.3706070282,,
Malevolent Creation,Live At The Whisky A Go Go,3957128.6141575277,,
Bloodbath,Traumatic Memories,3890535.205992509,,
Morbid Angel,Bleed for the Devil,3762564.7819063007,,
Atheist,Live at Wacken,3732978.9873417723,,
Misery Index,Overthrow (Ep),3727120.09569378,,
Suffocation,Reincremated,3706819.1219512196,,
Aborted,Coronary Reconstruction EP,3694183.477425552,,
Dying Fetus,Bathe In Entrails (demo),3662187.257617729,,
Kataklysm,The Temple Of Knowledge/ Classic Series,3651112.1376178837,,
Mortician,Mortician,3627537.764932563,,
Morbid Angel,"1998-07-02: Montreal, Canada",3615399.304546398,,
Gojira,Kerrang! New Breed,3552153.7497388767,,
Bloodbath,Toxic Death,3533527.705627706,,
Krisiun,Unmerciful Order (EP),3530612.4497991973,,
Carcass,The Heartwork EP,3505909.462662979,,
Dismember,Misanthropic EP,3460204.810126582,,
Entombed,Crawl EP,3431669.891411649,,
Death,Mutilation,3232947.5409836066,,
Gorguts,...And Then Comes Lividity,3215300.265957447,,
Krisiun,The Conquerors of Armagedon,3189294.3692088383,,
Dying Fetus,History Repeats…,3146768.2539682537,,
Bloodbath,Metal Sampler Vol 1,3115061.7883493006,,
Gorguts,Considered Dead / The Erosion Of Sanity,3077306.1403508773,,
Autopsy,Severed Survival (Bonus Tracks),3004348.299319728,,
Incantation,Scapegoat,2995668.6399999997,,
Bloodbath,Breeding Death (Re-Issue),2983503.8834951455,,
Asphyx,The Rack (re-issue + Bonus Tracks),2924381.5384615385,,
Vital Remains,Reduced to ashes,2914368.016194332,,
Morbid Angel,The Beginning,2869788.8,,
Autopsy,Horrific Obsession,2769465.1515151514,,
Autopsy,Critical Madness,2671738.8429752067,,
Misery Index,Split,2584466.9411764704,,
Malevolent Creation,The Ten Commandments (Deluxe),2584082.281059063,,
Autopsy,1987 Demo,2544592.717086835,,
Pestilence,Dysentery,2525402.941176471,,
Dismember,Casket Garden [EP],2523423.6255572066,,
Entombed,But Life Goes On,2483213.568521031,,
Unleashed,Where No Life Dwells (re-issue + Bonus Tracks),2425130.434782609,,
Asphyx,Depths Of Eternity (Re-Issue 2009),2375299.3464052286,,
Asphyx,Last One On Earth (re-issue + Bonus Tracks),2357476.051779935,,
Bloodbath,Breeding Death (Re-Issue + Bonustracks),2349675,,
Entombed,When In Sodom Revisited,2142711.049723757,,
Entombed,Hollowman (Full Dynamic Range Edition),2065433.6177474405,,
Carcass,The Peel Sessions,2042987.1581450654,,
Morbid Angel,Leading the Rats,2009924.7108307045,,
Grave,Sexual Mutilation,1944092.569002123,,
Malevolent Creation,The Best Of,1920942.1602787455,,
Morbid Angel,Piles Of Little Arms,1920585.2493281574,,
Pestilence,The Penance,1916670.515970516,,
Nile,Nile Demo,1818098.780487805,,
Incantation,Deliverance Of Horrific Prophecies,1798505.2959501557,,
Bolt Thrower,Where Next to Conquer?,1797960.2729044834,,
Cryptopsy,The Book Of Suffering - Tome I,1763584,,
Illdisposed,The Best of Illdisposed (2004-2011),1747538.9830508474,,
Pestilence,"Live In Wels, Austria (26.11.1993)",1744006.7669172934,,
Asphyx,Mutilating Process,1723499.3084370678,,
Kataklysm,Best of Nuclear Blast: 20th Anniversary Compilation,1683780.522875817,,
Aborted,Squalor Opera,1587581.8311195446,,
Brujeria,El Patron,1578675.6993006994,,
Deicide,Live In Tempe Az (Bootleg),1570483.7104072399,,
Morbid Angel,Nevermore,1533025.0688705235,,
Entombed,Full of Hell,1510216.9811320752,,
Pestilence,Consuming Impulse/Testimony of the Ancients Disc 2,1498671.4285714286,,
Aborted,Scriptures of the Dead,1405679.3406593406,,
Dethklok,I Ejaculate Fire,1239690.627843494,,
Edge of Sanity,Euthanasia,1196350.2074688796,,
Possessed,Ashes From Hell,1089683.116883117,,
Malevolent Creation,Malevolent Creation - 1987,1080489.1304347827,,
Die Apokalyptischen Reiter,Nuclear Blast Showdown Spring 2012,964461.7198335645,,
Vital Remains,Live demo 1991,894569.4117647059,,
Possessed,No More Room in Hell,873206.5603644648,,
Behemoth,Chaotica - Thunders of Erupt CD2,871462.817947985,,
Entombed,Amok,823622.0390720391,,
Carcass,Captive Bolt Pistol,803677.2081218275,,
Dying Fetus,Infatuation With Malevolence (Reissue),771901.2383900929,,
Grave,Sick Disgust Eternal,770868.0555555555,,
Obituary,No (Single),751259.6068484464,,
Incantation,Fury's Manifesto,726203.6397285627,,
Die Apokalyptischen Reiter,Dr. Pest,676047.7401129943,,
Asphyx,On The Wings Of Inferno  (Re-Issue 2009),669104.0229885058,,
Cryptopsy,Cryptopsy Promo,609235.7142857143,,
Cannibal Corpse,Created to kill demo,550930.2112676055,,
Incantation,Thieves Of The Cloth,548188.9763779527,,
Morbid Angel,Blessed Are the Boots...,522519.08396946563,,
Six Feet Under,Exploratory Homicide,504996.48666232923,,
Morbid Angel,Rapture,495648.167539267,,
Deicide,Doomsday Live in L.A.,458899.75550122256,,
Obituary,Blood to Give,455424.3243243243,,
Edge of Sanity,Dead But Dreaming,452246.3768115942,,
Suffocation,As Grace Descends,424299.38875305624,,
Pestilence,Consuming Impulse/Testimony of the Ancients,362113.92045454547,,
Suffocation,Return to the Abyss,353300.63091482647,,
Pestilence,Mind Reflections: The Best of Pestilence,343043.7888198758,,
Six Feet Under,Beyond the Calico Wall: Rare and Unreleased 60s Classics,304128.1459419211,,
Gorguts,And Then Comes Lividity [Demo Anthology],300379.24528301886,,
Corpse,Necropsy - The Complete Demo Recordings 1986-1991,231398.63013698626,,
Gorguts,Demo Antology,210325.26315789472,,
Malevolent Creation,Best Of,196780.49113233289,,
Krisiun,The Plague (Demo),181689.23076923078,,
Morbid Angel,Grindcrusher - the Ultimate Earache,107853.63408521302,,
Bloodbath,Katatonia Presents... Peaceville Dark Classics,101507.2319201995,,
Obituary,Slowly We Rot ,70844.85776805252,,
Hate Eternal,Choosing Death,62500,,
Incantation,Forsaken Mourning Of Angelic Ascension,27657.142857142855,,
Mortician,House By The Cemetary/Zombie Apocolypse,16367.01030927835,,
